date,food_id,food_name,category,quantity_sold,day_of_week,day_of_month,month,week_of_year,is_weekend,rolling_7_day,rolling_14_day
2025-08-20,8,Pulao,Cooked Food,33,2,20,8,34,0,41.714285714285715,41.857142857142854
2025-08-21,8,Pulao,Cooked Food,40,3,21,8,34,0,42.57142857142857,41.92857142857143
2025-08-22,8,Pulao,Cooked Food,33,4,22,8,34,0,42.714285714285715,41.42857142857143
2025-08-23,8,Pulao,Cooked Food,38,5,23,8,34,1,40.57142857142857,40.357142857142854
2025-08-24,8,Pulao,Cooked Food,47,6,24,8,34,1,39.857142857142854,40.357142857142854
2025-08-25,8,Pulao,Cooked Food,47,0,25,8,35,0,39.714285714285715,40.785714285714285
2025-08-26,8,Pulao,Cooked Food,31,1,26,8,35,0,38.42857142857143,40.42857142857143
2025-08-27,8,Pulao,Cooked Food,45,2,27,8,35,0,40.142857142857146,40.92857142857143
2025-08-28,8,Pulao,Cooked Food,41,3,28,8,35,0,40.285714285714285,41.42857142857143
2025-08-29,8,Pulao,Cooked Food,33,4,29,8,35,0,40.285714285714285,41.5
2025-08-30,8,Pulao,Cooked Food,47,5,30,8,35,1,41.57142857142857,41.07142857142857
2025-08-31,8,Pulao,Cooked Food,50,6,31,8,35,1,42.0,40.92857142857143
2025-09-01,8,Pulao,Cooked Food,50,0,1,9,36,0,42.42857142857143,41.07142857142857
2025-09-02,8,Pulao,Cooked Food,32,1,2,9,36,0,42.57142857142857,40.5
2025-09-03,8,Pulao,Cooked Food,34,2,3,9,36,0,41.0,40.57142857142857
2025-09-04,8,Pulao,Cooked Food,39,3,4,9,36,0,40.714285714285715,40.5
2025-09-05,8,Pulao,Cooked Food,31,4,5,9,36,0,40.42857142857143,40.357142857142854
2025-09-06,8,Pulao,Cooked Food,46,5,6,9,36,1,40.285714285714285,40.92857142857143
2025-09-07,8,Pulao,Cooked Food,54,6,7,9,36,1,40.857142857142854,41.42857142857143
2025-09-08,8,Pulao,Cooked Food,36,0,8,9,37,0,38.857142857142854,40.642857142857146
2025-09-09,8,Pulao,Cooked Food,44,1,9,9,37,0,40.57142857142857,41.57142857142857
2025-09-10,8,Pulao,Cooked Food,44,2,10,9,37,0,42.0,41.5
2025-09-11,8,Pulao,Cooked Food,43,3,11,9,37,0,42.57142857142857,41.642857142857146
2025-09-12,8,Pulao,Cooked Food,33,4,12,9,37,0,42.857142857142854,41.642857142857146
2025-09-13,8,Pulao,Cooked Food,46,5,13,9,37,1,42.857142857142854,41.57142857142857
2025-09-14,8,Pulao,Cooked Food,51,6,14,9,37,1,42.42857142857143,41.642857142857146
2025-09-15,8,Pulao,Cooked Food,45,0,15,9,38,0,43.714285714285715,41.285714285714285
2025-09-16,8,Pulao,Cooked Food,31,1,16,9,38,0,41.857142857142854,41.214285714285715
2025-09-17,8,Pulao,Cooked Food,36,2,17,9,38,0,40.714285714285715,41.357142857142854
2025-09-18,8,Pulao,Cooked Food,39,3,18,9,38,0,40.142857142857146,41.357142857142854
2025-09-19,8,Pulao,Cooked Food,37,4,19,9,38,0,40.714285714285715,41.785714285714285
2025-09-20,8,Pulao,Cooked Food,45,5,20,9,38,1,40.57142857142857,41.714285714285715
2025-09-21,8,Pulao,Cooked Food,42,6,21,9,38,1,39.285714285714285,40.857142857142854
2025-09-22,8,Pulao,Cooked Food,45,0,22,9,39,0,39.285714285714285,41.5
2025-09-23,8,Pulao,Cooked Food,36,1,23,9,39,0,40.0,40.92857142857143
2025-09-24,8,Pulao,Cooked Food,42,2,24,9,39,0,40.857142857142854,40.785714285714285
2025-09-25,8,Pulao,Cooked Food,38,3,25,9,39,0,40.714285714285715,40.42857142857143
2025-09-26,8,Pulao,Cooked Food,40,4,26,9,39,0,41.142857142857146,40.92857142857143
2025-09-27,8,Pulao,Cooked Food,42,5,27,9,39,1,40.714285714285715,40.642857142857146
2025-09-28,8,Pulao,Cooked Food,53,6,28,9,39,1,42.285714285714285,40.785714285714285
2025-09-29,8,Pulao,Cooked Food,46,0,29,9,40,0,42.42857142857143,40.857142857142854
2025-09-30,8,Pulao,Cooked Food,41,1,30,9,40,0,43.142857142857146,41.57142857142857
2025-10-01,8,Pulao,Cooked Food,40,2,1,10,40,0,42.857142857142854,41.857142857142854
2025-10-02,8,Pulao,Cooked Food,38,3,2,10,40,0,42.857142857142854,41.785714285714285
2025-10-03,8,Pulao,Cooked Food,35,4,3,10,40,0,42.142857142857146,41.642857142857146
2025-10-04,8,Pulao,Cooked Food,46,5,4,10,40,1,42.714285714285715,41.714285714285715
2025-10-05,8,Pulao,Cooked Food,46,6,5,10,40,1,41.714285714285715,42.0
2025-10-06,8,Pulao,Cooked Food,46,0,6,10,41,0,41.714285714285715,42.07142857142857
2025-10-07,8,Pulao,Cooked Food,30,1,7,10,41,0,40.142857142857146,41.642857142857146
2025-10-08,8,Pulao,Cooked Food,39,2,8,10,41,0,40.0,41.42857142857143
2025-10-09,8,Pulao,Cooked Food,35,3,9,10,41,0,39.57142857142857,41.214285714285715
2025-10-10,8,Pulao,Cooked Food,45,4,10,10,41,0,41.0,41.57142857142857
2025-10-11,8,Pulao,Cooked Food,51,5,11,10,41,1,41.714285714285715,42.214285714285715
2025-10-12,8,Pulao,Cooked Food,43,6,12,10,41,1,41.285714285714285,41.5
2025-10-13,8,Pulao,Cooked Food,36,0,13,10,42,0,39.857142857142854,40.785714285714285
2025-10-14,8,Pulao,Cooked Food,44,1,14,10,42,0,41.857142857142854,41.0
2025-10-15,8,Pulao,Cooked Food,42,2,15,10,42,0,42.285714285714285,41.142857142857146
2025-10-16,8,Pulao,Cooked Food,36,3,16,10,42,0,42.42857142857143,41.0
2025-10-17,8,Pulao,Cooked Food,32,4,17,10,42,0,40.57142857142857,40.785714285714285
2025-10-18,8,Pulao,Cooked Food,46,5,18,10,42,1,39.857142857142854,40.785714285714285
2025-10-19,8,Pulao,Cooked Food,47,6,19,10,42,1,40.42857142857143,40.857142857142854
2025-10-20,8,Pulao,Cooked Food,43,0,20,10,43,0,41.42857142857143,40.642857142857146
2025-10-21,8,Pulao,Cooked Food,36,1,21,10,43,0,40.285714285714285,41.07142857142857
2025-10-22,8,Pulao,Cooked Food,32,2,22,10,43,0,38.857142857142854,40.57142857142857
2025-10-23,8,Pulao,Cooked Food,43,3,23,10,43,0,39.857142857142854,41.142857142857146
2025-10-24,8,Pulao,Cooked Food,33,4,24,10,43,0,40.0,40.285714285714285
2025-10-25,8,Pulao,Cooked Food,41,5,25,10,43,1,39.285714285714285,39.57142857142857
2025-10-26,8,Pulao,Cooked Food,55,6,26,10,43,1,40.42857142857143,40.42857142857143
2025-10-27,8,Pulao,Cooked Food,34,0,27,10,44,0,39.142857142857146,40.285714285714285
2025-10-28,8,Pulao,Cooked Food,41,1,28,10,44,0,39.857142857142854,40.07142857142857
2025-10-29,8,Pulao,Cooked Food,34,2,29,10,44,0,40.142857142857146,39.5
2025-10-30,8,Pulao,Cooked Food,34,3,30,10,44,0,38.857142857142854,39.357142857142854
2025-10-31,8,Pulao,Cooked Food,40,4,31,10,44,0,39.857142857142854,39.92857142857143
2025-11-01,8,Pulao,Cooked Food,49,5,1,11,44,1,41.0,40.142857142857146
2025-11-02,8,Pulao,Cooked Food,62,6,2,11,44,1,42.0,41.214285714285715
2025-11-03,8,Pulao,Cooked Food,39,0,3,11,45,0,42.714285714285715,40.92857142857143
2025-11-04,8,Pulao,Cooked Food,41,1,4,11,45,0,42.714285714285715,41.285714285714285
2025-11-05,8,Pulao,Cooked Food,31,2,5,11,45,0,42.285714285714285,41.214285714285715
2025-11-06,8,Pulao,Cooked Food,38,3,6,11,45,0,42.857142857142854,40.857142857142854
2025-11-07,8,Pulao,Cooked Food,38,4,7,11,45,0,42.57142857142857,41.214285714285715
2025-11-08,8,Pulao,Cooked Food,51,5,8,11,45,1,42.857142857142854,41.92857142857143
2025-11-09,8,Pulao,Cooked Food,49,6,9,11,45,1,41.0,41.5
2025-11-10,8,Pulao,Cooked Food,37,0,10,11,46,0,40.714285714285715,41.714285714285715
2025-11-11,8,Pulao,Cooked Food,42,1,11,11,46,0,40.857142857142854,41.785714285714285
2025-11-12,8,Pulao,Cooked Food,37,2,12,11,46,0,41.714285714285715,42.0
2025-11-13,8,Pulao,Cooked Food,45,3,13,11,46,0,42.714285714285715,42.785714285714285
2025-11-14,8,Pulao,Cooked Food,35,4,14,11,46,0,42.285714285714285,42.42857142857143
2025-11-15,8,Pulao,Cooked Food,54,5,15,11,46,1,42.714285714285715,42.785714285714285
2025-11-16,8,Pulao,Cooked Food,60,6,16,11,46,1,44.285714285714285,42.642857142857146
2025-11-17,8,Pulao,Cooked Food,46,0,17,11,47,0,45.57142857142857,43.142857142857146
2025-11-18,8,Pulao,Cooked Food,37,1,18,11,47,0,44.857142857142854,42.857142857142854
2025-11-19,8,Pulao,Cooked Food,37,2,19,11,47,0,44.857142857142854,43.285714285714285
2025-11-20,8,Pulao,Cooked Food,36,3,20,11,47,0,43.57142857142857,43.142857142857146
2025-11-21,8,Pulao,Cooked Food,40,4,21,11,47,0,44.285714285714285,43.285714285714285
2025-11-22,8,Pulao,Cooked Food,52,5,22,11,47,1,44.0,43.357142857142854
2025-11-23,8,Pulao,Cooked Food,57,6,23,11,47,1,43.57142857142857,43.92857142857143
2025-11-24,8,Pulao,Cooked Food,43,0,24,11,48,0,43.142857142857146,44.357142857142854
2025-11-25,8,Pulao,Cooked Food,45,1,25,11,48,0,44.285714285714285,44.57142857142857
2025-11-26,8,Pulao,Cooked Food,41,2,26,11,48,0,44.857142857142854,44.857142857142854
2025-11-27,8,Pulao,Cooked Food,45,3,27,11,48,0,46.142857142857146,44.857142857142854
2025-11-28,8,Pulao,Cooked Food,40,4,28,11,48,0,46.142857142857146,45.214285714285715
2025-11-29,8,Pulao,Cooked Food,52,5,29,11,48,1,46.142857142857146,45.07142857142857
2025-11-30,8,Pulao,Cooked Food,50,6,30,11,48,1,45.142857142857146,44.357142857142854
2025-12-01,8,Pulao,Cooked Food,41,0,1,12,49,0,44.857142857142854,44.0
2025-12-02,8,Pulao,Cooked Food,31,1,2,12,49,0,42.857142857142854,43.57142857142857
2025-12-03,8,Pulao,Cooked Food,43,2,3,12,49,0,43.142857142857146,44.0
2025-12-04,8,Pulao,Cooked Food,32,3,4,12,49,0,41.285714285714285,43.714285714285715
2025-12-05,8,Pulao,Cooked Food,34,4,5,12,49,0,40.42857142857143,43.285714285714285
2025-12-06,8,Pulao,Cooked Food,42,5,6,12,49,1,39.0,42.57142857142857
2025-12-07,8,Pulao,Cooked Food,45,6,7,12,49,1,38.285714285714285,41.714285714285715
2025-12-08,8,Pulao,Cooked Food,34,0,8,12,50,0,37.285714285714285,41.07142857142857
2025-12-09,8,Pulao,Cooked Food,38,1,9,12,50,0,38.285714285714285,40.57142857142857
2025-12-10,8,Pulao,Cooked Food,31,2,10,12,50,0,36.57142857142857,39.857142857142854
2025-12-11,8,Pulao,Cooked Food,39,3,11,12,50,0,37.57142857142857,39.42857142857143
2025-12-12,8,Pulao,Cooked Food,37,4,12,12,50,0,38.0,39.214285714285715
2025-12-13,8,Pulao,Cooked Food,40,5,13,12,50,1,37.714285714285715,38.357142857142854
2025-12-14,8,Pulao,Cooked Food,55,6,14,12,50,1,39.142857142857146,38.714285714285715
2025-12-15,8,Pulao,Cooked Food,45,0,15,12,51,0,40.714285714285715,39.0
2025-12-16,8,Pulao,Cooked Food,40,1,16,12,51,0,41.0,39.642857142857146
2025-12-17,8,Pulao,Cooked Food,33,2,17,12,51,0,41.285714285714285,38.92857142857143
2025-12-18,8,Pulao,Cooked Food,42,3,18,12,51,0,41.714285714285715,39.642857142857146
2025-12-19,8,Pulao,Cooked Food,43,4,19,12,51,0,42.57142857142857,40.285714285714285
2025-12-20,8,Pulao,Cooked Food,46,5,20,12,51,1,43.42857142857143,40.57142857142857
2025-12-21,8,Pulao,Cooked Food,49,6,21,12,51,1,42.57142857142857,40.857142857142854
2025-12-22,8,Pulao,Cooked Food,43,0,22,12,52,0,42.285714285714285,41.5
2025-12-23,8,Pulao,Cooked Food,32,1,23,12,52,0,41.142857142857146,41.07142857142857
2025-12-24,8,Pulao,Cooked Food,39,2,24,12,52,0,42.0,41.642857142857146
2025-12-25,8,Pulao,Cooked Food,41,3,25,12,52,0,41.857142857142854,41.785714285714285
2025-12-26,8,Pulao,Cooked Food,43,4,26,12,52,0,41.857142857142854,42.214285714285715
2025-12-27,8,Pulao,Cooked Food,44,5,27,12,52,1,41.57142857142857,42.5
2025-12-28,8,Pulao,Cooked Food,43,6,28,12,52,1,40.714285714285715,41.642857142857146
2025-12-29,8,Pulao,Cooked Food,39,0,29,12,1,0,40.142857142857146,41.214285714285715
2025-12-30,8,Pulao,Cooked Food,42,1,30,12,1,0,41.57142857142857,41.357142857142854
2025-12-31,8,Pulao,Cooked Food,33,2,31,12,1,0,40.714285714285715,41.357142857142854
2026-01-01,8,Pulao,Cooked Food,40,3,1,1,1,0,40.57142857142857,41.214285714285715
2026-01-02,8,Pulao,Cooked Food,34,4,2,1,1,0,39.285714285714285,40.57142857142857
2026-01-03,8,Pulao,Cooked Food,52,5,3,1,1,1,40.42857142857143,41.0
2026-01-04,8,Pulao,Cooked Food,51,6,4,1,1,1,41.57142857142857,41.142857142857146
2026-01-05,8,Pulao,Cooked Food,48,0,5,1,2,0,42.857142857142854,41.5
2026-01-06,8,Pulao,Cooked Food,38,1,6,1,2,0,42.285714285714285,41.92857142857143
2026-01-07,8,Pulao,Cooked Food,40,2,7,1,2,0,43.285714285714285,42.0
2026-01-08,8,Pulao,Cooked Food,43,3,8,1,2,0,43.714285714285715,42.142857142857146
2026-01-09,8,Pulao,Cooked Food,39,4,9,1,2,0,44.42857142857143,41.857142857142854
2026-01-10,8,Pulao,Cooked Food,49,5,10,1,2,1,44.0,42.214285714285715
2026-01-11,8,Pulao,Cooked Food,46,6,11,1,2,1,43.285714285714285,42.42857142857143
2026-01-12,8,Pulao,Cooked Food,46,0,12,1,3,0,43.0,42.92857142857143
2026-01-13,8,Pulao,Cooked Food,32,1,13,1,3,0,42.142857142857146,42.214285714285715
2026-01-14,8,Pulao,Cooked Food,34,2,14,1,3,0,41.285714285714285,42.285714285714285
2026-01-15,8,Pulao,Cooked Food,37,3,15,1,3,0,40.42857142857143,42.07142857142857
2026-01-16,8,Pulao,Cooked Food,38,4,16,1,3,0,40.285714285714285,42.357142857142854
2026-01-17,8,Pulao,Cooked Food,46,5,17,1,3,1,39.857142857142854,41.92857142857143
2026-01-18,8,Pulao,Cooked Food,45,6,18,1,3,1,39.714285714285715,41.5
2026-01-19,8,Pulao,Cooked Food,41,0,19,1,4,0,39.0,41.0
2026-01-20,8,Pulao,Cooked Food,42,1,20,1,4,0,40.42857142857143,41.285714285714285
2026-01-21,8,Pulao,Cooked Food,30,2,21,1,4,0,39.857142857142854,40.57142857142857
2026-01-22,8,Pulao,Cooked Food,34,3,22,1,4,0,39.42857142857143,39.92857142857143
2026-01-23,8,Pulao,Cooked Food,39,4,23,1,4,0,39.57142857142857,39.92857142857143
2026-01-24,8,Pulao,Cooked Food,44,5,24,1,4,1,39.285714285714285,39.57142857142857
2026-01-25,8,Pulao,Cooked Food,53,6,25,1,4,1,40.42857142857143,40.07142857142857
2026-01-26,8,Pulao,Cooked Food,39,0,26,1,5,0,40.142857142857146,39.57142857142857
2026-01-27,8,Pulao,Cooked Food,42,1,27,1,5,0,40.142857142857146,40.285714285714285
2026-01-28,8,Pulao,Cooked Food,42,2,28,1,5,0,41.857142857142854,40.857142857142854
2026-01-29,8,Pulao,Cooked Food,45,3,29,1,5,0,43.42857142857143,41.42857142857143
2026-01-30,8,Pulao,Cooked Food,35,4,30,1,5,0,42.857142857142854,41.214285714285715
2026-01-31,8,Pulao,Cooked Food,45,5,31,1,5,1,43.0,41.142857142857146
2026-02-01,8,Pulao,Cooked Food,59,6,1,2,5,1,43.857142857142854,42.142857142857146
2026-02-02,8,Pulao,Cooked Food,44,0,2,2,6,0,44.57142857142857,42.357142857142854
2026-02-03,8,Pulao,Cooked Food,44,1,3,2,6,0,44.857142857142854,42.5
2026-02-04,8,Pulao,Cooked Food,39,2,4,2,6,0,44.42857142857143,43.142857142857146
2026-02-05,8,Pulao,Cooked Food,39,3,5,2,6,0,43.57142857142857,43.5
2026-02-06,8,Pulao,Cooked Food,40,4,6,2,6,0,44.285714285714285,43.57142857142857
2026-02-07,8,Pulao,Cooked Food,41,5,7,2,6,1,43.714285714285715,43.357142857142854
2026-02-08,8,Pulao,Cooked Food,51,6,8,2,6,1,42.57142857142857,43.214285714285715
2026-02-09,8,Pulao,Cooked Food,34,0,9,2,7,0,41.142857142857146,42.857142857142854
2026-02-10,8,Pulao,Cooked Food,38,1,10,2,7,0,40.285714285714285,42.57142857142857
2026-02-11,8,Pulao,Cooked Food,42,2,11,2,7,0,40.714285714285715,42.57142857142857
2026-02-12,8,Pulao,Cooked Food,42,3,12,2,7,0,41.142857142857146,42.357142857142854
2026-02-13,8,Pulao,Cooked Food,43,4,13,2,7,0,41.57142857142857,42.92857142857143
2026-02-14,8,Pulao,Cooked Food,38,5,14,2,7,1,41.142857142857146,42.42857142857143
2026-02-15,8,Pulao,Cooked Food,59,6,15,2,7,1,42.285714285714285,42.42857142857143
2026-02-16,8,Pulao,Cooked Food,36,0,16,2,8,0,42.57142857142857,41.857142857142854
2026-02-17,8,Pulao,Cooked Food,42,1,17,2,8,0,43.142857142857146,41.714285714285715
2026-02-18,8,Pulao,Cooked Food,40,2,18,2,8,0,42.857142857142854,41.785714285714285
2026-02-19,8,Pulao,Cooked Food,34,3,19,2,8,0,41.714285714285715,41.42857142857143
2026-02-20,8,Pulao,Cooked Food,41,4,20,2,8,0,41.42857142857143,41.5
2026-02-21,8,Pulao,Cooked Food,44,5,21,2,8,1,42.285714285714285,41.714285714285715
2026-02-22,8,Pulao,Cooked Food,60,6,22,2,8,1,42.42857142857143,42.357142857142854
2026-02-23,8,Pulao,Cooked Food,41,0,23,2,9,0,43.142857142857146,42.857142857142854
2026-02-24,8,Pulao,Cooked Food,31,1,24,2,9,0,41.57142857142857,42.357142857142854
2026-02-25,8,Pulao,Cooked Food,43,2,25,2,9,0,42.0,42.42857142857143
2026-02-26,8,Pulao,Cooked Food,31,3,26,2,9,0,41.57142857142857,41.642857142857146
2026-02-27,8,Pulao,Cooked Food,36,4,27,2,9,0,40.857142857142854,41.142857142857146
2026-02-28,8,Pulao,Cooked Food,37,5,28,2,9,1,39.857142857142854,41.07142857142857
2026-03-01,8,Pulao,Cooked Food,54,6,1,3,9,1,39.0,40.714285714285715
2026-03-02,8,Pulao,Cooked Food,45,0,2,3,10,0,39.57142857142857,41.357142857142854
2026-03-03,8,Pulao,Cooked Food,41,1,3,3,10,0,41.0,41.285714285714285
2026-03-04,8,Pulao,Cooked Food,41,2,4,3,10,0,40.714285714285715,41.357142857142854
2026-03-05,8,Pulao,Cooked Food,30,3,5,3,10,0,40.57142857142857,41.07142857142857
2026-03-06,8,Pulao,Cooked Food,42,4,6,3,10,0,41.42857142857143,41.142857142857146
2026-03-07,8,Pulao,Cooked Food,48,5,7,3,10,1,43.0,41.42857142857143
2026-03-08,8,Pulao,Cooked Food,57,6,8,3,10,1,43.42857142857143,41.214285714285715
2026-03-09,8,Pulao,Cooked Food,49,0,9,3,11,0,44.0,41.785714285714285
2026-03-10,8,Pulao,Cooked Food,42,1,10,3,11,0,44.142857142857146,42.57142857142857
2026-03-11,8,Pulao,Cooked Food,42,2,11,3,11,0,44.285714285714285,42.5
2026-03-12,8,Pulao,Cooked Food,33,3,12,3,11,0,44.714285714285715,42.642857142857146
2026-03-13,8,Pulao,Cooked Food,40,4,13,3,11,0,44.42857142857143,42.92857142857143
2026-03-14,8,Pulao,Cooked Food,36,5,14,3,11,1,42.714285714285715,42.857142857142854
2026-03-15,8,Pulao,Cooked Food,62,6,15,3,11,1,43.42857142857143,43.42857142857143
2026-03-16,8,Pulao,Cooked Food,49,0,16,3,12,0,43.42857142857143,43.714285714285715
2026-03-17,8,Pulao,Cooked Food,37,1,17,3,12,0,42.714285714285715,43.42857142857143
2026-03-18,8,Pulao,Cooked Food,45,2,18,3,12,0,43.142857142857146,43.714285714285715
2026-03-19,8,Pulao,Cooked Food,33,3,19,3,12,0,43.142857142857146,43.92857142857143
2026-03-20,8,Pulao,Cooked Food,39,4,20,3,12,0,43.0,43.714285714285715
2026-03-21,8,Pulao,Cooked Food,48,5,21,3,12,1,44.714285714285715,43.714285714285715
2026-03-22,8,Pulao,Cooked Food,61,6,22,3,12,1,44.57142857142857,44.0
2026-03-23,8,Pulao,Cooked Food,38,0,23,3,13,0,43.0,43.214285714285715
2026-03-24,8,Pulao,Cooked Food,34,1,24,3,13,0,42.57142857142857,42.642857142857146
2026-03-25,8,Pulao,Cooked Food,38,2,25,3,13,0,41.57142857142857,42.357142857142854
2026-03-26,8,Pulao,Cooked Food,31,3,26,3,13,0,41.285714285714285,42.214285714285715
2026-03-27,8,Pulao,Cooked Food,39,4,27,3,13,0,41.285714285714285,42.142857142857146
2026-03-28,8,Pulao,Cooked Food,45,5,28,3,13,1,40.857142857142854,42.785714285714285
2026-03-29,8,Pulao,Cooked Food,57,6,29,3,13,1,40.285714285714285,42.42857142857143
2026-03-30,8,Pulao,Cooked Food,50,0,30,3,14,0,42.0,42.5
2026-03-31,8,Pulao,Cooked Food,45,1,31,3,14,0,43.57142857142857,43.07142857142857
2026-04-01,8,Pulao,Cooked Food,40,2,1,4,14,0,43.857142857142854,42.714285714285715
2026-04-02,8,Pulao,Cooked Food,41,3,2,4,14,0,45.285714285714285,43.285714285714285
2026-04-03,8,Pulao,Cooked Food,42,4,3,4,14,0,45.714285714285715,43.5
2026-04-04,8,Pulao,Cooked Food,44,5,4,4,14,1,45.57142857142857,43.214285714285715
2026-04-05,8,Pulao,Cooked Food,56,6,5,4,14,1,45.42857142857143,42.857142857142854
2026-04-06,8,Pulao,Cooked Food,41,0,6,4,15,0,44.142857142857146,43.07142857142857
2026-04-07,8,Pulao,Cooked Food,34,1,7,4,15,0,42.57142857142857,43.07142857142857
2026-04-08,8,Pulao,Cooked Food,44,2,8,4,15,0,43.142857142857146,43.5
2026-04-09,8,Pulao,Cooked Food,35,3,9,4,15,0,42.285714285714285,43.785714285714285
2026-04-10,8,Pulao,Cooked Food,41,4,10,4,15,0,42.142857142857146,43.92857142857143
2026-04-11,8,Pulao,Cooked Food,40,5,11,4,15,1,41.57142857142857,43.57142857142857
2026-04-12,8,Pulao,Cooked Food,56,6,12,4,15,1,41.57142857142857,43.5
2026-04-13,8,Pulao,Cooked Food,47,0,13,4,16,0,42.42857142857143,43.285714285714285
2026-04-14,8,Pulao,Cooked Food,37,1,14,4,16,0,42.857142857142854,42.714285714285715
2026-04-15,8,Pulao,Cooked Food,38,2,15,4,16,0,42.0,42.57142857142857
2026-04-16,8,Pulao,Cooked Food,43,3,16,4,16,0,43.142857142857146,42.714285714285715
2026-04-17,8,Pulao,Cooked Food,44,4,17,4,16,0,43.57142857142857,42.857142857142854
2026-04-18,8,Pulao,Cooked Food,48,5,18,4,16,1,44.714285714285715,43.142857142857146
2026-04-19,8,Pulao,Cooked Food,58,6,19,4,16,1,45.0,43.285714285714285
2026-04-20,8,Pulao,Cooked Food,34,0,20,4,17,0,43.142857142857146,42.785714285714285
2026-04-21,8,Pulao,Cooked Food,41,1,21,4,17,0,43.714285714285715,43.285714285714285
2026-04-22,8,Pulao,Cooked Food,37,2,22,4,17,0,43.57142857142857,42.785714285714285
2026-04-23,8,Pulao,Cooked Food,42,3,23,4,17,0,43.42857142857143,43.285714285714285
2026-04-24,8,Pulao,Cooked Food,38,4,24,4,17,0,42.57142857142857,43.07142857142857
2026-04-25,8,Pulao,Cooked Food,40,5,25,4,17,1,41.42857142857143,43.07142857142857
2026-04-26,8,Pulao,Cooked Food,53,6,26,4,17,1,40.714285714285715,42.857142857142854
2026-04-27,8,Pulao,Cooked Food,47,0,27,4,18,0,42.57142857142857,42.857142857142854
2026-04-28,8,Pulao,Cooked Food,31,1,28,4,18,0,41.142857142857146,42.42857142857143
2026-04-29,8,Pulao,Cooked Food,45,2,29,4,18,0,42.285714285714285,42.92857142857143
2026-04-30,8,Pulao,Cooked Food,43,3,30,4,18,0,42.42857142857143,42.92857142857143
2026-05-01,8,Pulao,Cooked Food,38,4,1,5,18,0,42.42857142857143,42.5
2026-05-02,8,Pulao,Cooked Food,43,5,2,5,18,1,42.857142857142854,42.142857142857146
2026-05-03,8,Pulao,Cooked Food,51,6,3,5,18,1,42.57142857142857,41.642857142857146
2026-05-04,8,Pulao,Cooked Food,36,0,4,5,19,0,41.0,41.785714285714285
2026-05-05,8,Pulao,Cooked Food,35,1,5,5,19,0,41.57142857142857,41.357142857142854
2026-05-06,8,Pulao,Cooked Food,35,2,6,5,19,0,40.142857142857146,41.214285714285715
2026-05-07,8,Pulao,Cooked Food,44,3,7,5,19,0,40.285714285714285,41.357142857142854
2026-05-08,8,Pulao,Cooked Food,37,4,8,5,19,0,40.142857142857146,41.285714285714285
2026-05-09,8,Pulao,Cooked Food,47,5,9,5,19,1,40.714285714285715,41.785714285714285
2026-05-10,8,Pulao,Cooked Food,58,6,10,5,19,1,41.714285714285715,42.142857142857146
2026-05-11,8,Pulao,Cooked Food,49,0,11,5,20,0,43.57142857142857,42.285714285714285
2026-05-12,8,Pulao,Cooked Food,39,1,12,5,20,0,44.142857142857146,42.857142857142854
2026-05-13,8,Pulao,Cooked Food,38,2,13,5,20,0,44.57142857142857,42.357142857142854
2026-05-14,8,Pulao,Cooked Food,40,3,14,5,20,0,44.0,42.142857142857146
2026-05-15,8,Pulao,Cooked Food,41,4,15,5,20,0,44.57142857142857,42.357142857142854
2026-05-16,8,Pulao,Cooked Food,49,5,16,5,20,1,44.857142857142854,42.785714285714285
2026-05-17,8,Pulao,Cooked Food,58,6,17,5,20,1,44.857142857142854,43.285714285714285
2026-05-18,8,Pulao,Cooked Food,46,0,18,5,21,0,44.42857142857143,44.0
2026-05-19,8,Pulao,Cooked Food,39,1,19,5,21,0,44.42857142857143,44.285714285714285
2026-05-20,8,Pulao,Cooked Food,31,2,20,5,21,0,43.42857142857143,44.0
2026-05-21,8,Pulao,Cooked Food,33,3,21,5,21,0,42.42857142857143,43.214285714285715
2026-05-22,8,Pulao,Cooked Food,32,4,22,5,21,0,41.142857142857146,42.857142857142854
2026-05-23,8,Pulao,Cooked Food,39,5,23,5,21,1,39.714285714285715,42.285714285714285
2026-05-24,8,Pulao,Cooked Food,42,6,24,5,21,1,37.42857142857143,41.142857142857146
2026-05-25,8,Pulao,Cooked Food,46,0,25,5,22,0,37.42857142857143,40.92857142857143
2026-05-26,8,Pulao,Cooked Food,43,1,26,5,22,0,38.0,41.214285714285715
2026-05-27,8,Pulao,Cooked Food,39,2,27,5,22,0,39.142857142857146,41.285714285714285
2026-05-28,8,Pulao,Cooked Food,35,3,28,5,22,0,39.42857142857143,40.92857142857143
2026-05-29,8,Pulao,Cooked Food,40,4,29,5,22,0,40.57142857142857,40.857142857142854
2026-05-30,8,Pulao,Cooked Food,44,5,30,5,22,1,41.285714285714285,40.5
